fig|6666666.737888.peg.7648	6666666.737888	cds209524_210982	Streptomyces sp. CC219B	6666666.737888.90.2	90.2	2	53562..55019	+	NRPS	NRP			JBIR-78 / JBIR-95	CC219B_contig_7	complete
fig|6666666.737888.peg.7649	6666666.737888	cds210988_211387	Streptomyces sp. CC219B	6666666.737888.90.2	90.2	2	55026..55424	-	NRPS	NRP			JBIR-78 / JBIR-95	CC219B_contig_7	complete
fig|6666666.737888.peg.7650	6666666.737888	cds211429_212908	Streptomyces sp. CC219B	6666666.737888.90.2	90.2	2	55467..56945	+	NRPS	NRP			JBIR-78 / JBIR-95	CC219B_contig_7	complete
fig|6666666.737888.peg.7913	6666666.737888	cds179274_179853	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	861..1439	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7914	6666666.737888	cds179865_180303	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	1452..1889	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7915	6666666.737888	cds180396_180648	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	1983..2234	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7916	6666666.737888	cds180680_181625	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	2267..3211	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7917	6666666.737888	cds181624_184216	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	3211..5802	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7918	6666666.737888	cds184216_186007	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	5803..7593	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7919	6666666.737888	cds186089_186848	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	7676..8434	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7920	6666666.737888	cds187190_187328	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	8777..8914	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7921	6666666.737888	cds187560_188001	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	9147..9587	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7922	6666666.737888	cds188167_189469	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	9754..11055	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7923	6666666.737888	cds189585_189744	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	11172..11330	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7924	6666666.737888	cds189945_191418	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	11532..13004	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7925	6666666.737888	cds191422_192139	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	13009..13725	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7926	6666666.737888	cds192183_192981	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	13770..14567	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7927	6666666.737888	cds192982_193828	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	14569..15414	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7928	6666666.737888	cds193850_195119	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	15437..16705	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7929	6666666.737888	cds195102_196728	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	16689..18314	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7930	6666666.737888	cds196858_197425	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	18445..19011	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7931	6666666.737888	cds197593_198319	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	19180..19905	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7932	6666666.737888	cds198414_199476	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	20001..21062	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7933	6666666.737888	cds199797_201234	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	21384..22820	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7934	6666666.737888	cds201230_202226	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	22817..23812	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7935	6666666.737888	cds202222_203422	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	23809..25008	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7936	6666666.737888	cds203495_203657	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	25082..25243	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7937	6666666.737888	cds203672_204989	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	25259..26575	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7938	6666666.737888	cds204985_205141	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	26572..26727	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7939	6666666.737888	cds205351_206311	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	26938..27897	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7940	6666666.737888	cds206570_206894	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	28157..28480	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7941	6666666.737888	cds207023_208784	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	28610..30370	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7942	6666666.737888	cds208795_209575	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	30382..31161	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7943	6666666.737888	cds209605_210241	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	31192..31827	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7944	6666666.737888	cds210275_211568	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	31862..33154	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7945	6666666.737888	cds211613_211811	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	33200..33397	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7946	6666666.737888	cds211833_213027	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	33420..34613	+	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7947	6666666.737888	cds213320_214430	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	34907..36016	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7948	6666666.737888	cds214517_215666	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	36104..37252	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7949	6666666.737888	cds215749_217318	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	37336..38904	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7950	6666666.737888	cds217412_218057	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	38999..39643	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7951	6666666.737888	cds218041_219463	Streptomyces sp. CC219B	6666666.737888.24.1	24.1	1	39628..41049	-	T3PKS	Polyketide			formicamycins A-M	CC219B_contig_8	complete
fig|6666666.737888.peg.7983	6666666.737888	cds256701_257847	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	74..1219	-	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7984	6666666.737888	cds257862_258111	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	1235..1483	+	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7985	6666666.737888	cds258286_259060	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	1659..2432	+	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7986	6666666.737888	cds259462_260515	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	2835..3887	-	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7987	6666666.737888	cds260844_261501	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	4217..4873	+	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7988	6666666.737888	cds261628_263131	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	5001..6503	-	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7989	6666666.737888	cds263225_264740	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	6598..8112	+	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7990	6666666.737888	cds264801_266061	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	8174..9433	+	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7991	6666666.737888	cds266060_266828	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	9433..10200	+	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7992	6666666.737888	cds266883_267528	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	10256..10900	-	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7993	6666666.737888	cds267592_268801	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	10965..12173	+	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.7994	6666666.737888	cds268856_269456	Streptomyces sp. CC219B	6666666.737888.24.2	24.2	2	12229..12828	+	siderophore	Other				CC219B_contig_8	complete
fig|6666666.737888.peg.8072	6666666.737888	cds48728_49886	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	1112..2269	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8073	6666666.737888	cds49882_50185	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	2266..2568	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8074	6666666.737888	cds50174_51533	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	2558..3916	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8075	6666666.737888	cds51609_52506	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	3993..4889	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8076	6666666.737888	cds52517_53519	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	4901..5902	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8077	6666666.737888	cds53674_54367	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	6058..6750	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8078	6666666.737888	cds54372_55287	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	6756..7670	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8079	6666666.737888	cds55283_55439	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	7667..7822	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8080	6666666.737888	cds55435_56506	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	7819..8889	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8081	6666666.737888	cds56733_57657	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	9117..10040	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8082	6666666.737888	cds57845_59852	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	10229..12235	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8083	6666666.737888	cds59848_61264	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	12232..13647	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8084	6666666.737888	cds61260_62655	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	13644..15038	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8085	6666666.737888	cds62683_64204	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	15067..16587	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8086	6666666.737888	cds64200_65004	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	16584..17387	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8087	6666666.737888	cds65003_65996	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	17387..18379	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8088	6666666.737888	cds65992_67561	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	18376..19944	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8089	6666666.737888	cds67617_74343	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	20001..26726	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8090	6666666.737888	cds74339_78473	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	26723..30856	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8091	6666666.737888	cds78554_79334	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	30938..31717	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8092	6666666.737888	cds79334_79451	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	31718..31834	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8093	6666666.737888	cds79531_81601	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	31915..33984	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8094	6666666.737888	cds81746_83078	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	34130..35461	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8095	6666666.737888	cds84010_84430	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	36394..36813	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8096	6666666.737888	cds84592_85615	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	36976..37998	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8097	6666666.737888	cds85618_87622	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	38002..40005	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8098	6666666.737888	cds87779_88160	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	40163..40543	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8099	6666666.737888	cds88171_89365	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	40555..41748	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8100	6666666.737888	cds89475_90441	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	41859..42824	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8101	6666666.737888	cds90623_92855	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	43007..45238	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8102	6666666.737888	cds93233_93968	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	45617..46351	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8103	6666666.737888	cds94107_94989	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	46491..47372	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8104	6666666.737888	cds95195_96992	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	47579..49375	+	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8105	6666666.737888	cds97065_97377	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	49449..49760	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8106	6666666.737888	cds97387_98380	Streptomyces sp. CC219B	6666666.737888.16.1	16.1	1	49771..50763	-	NRPS T1PKS	NRP	Polyketide			CC219B_contig_9	complete
fig|6666666.737888.peg.8187	6666666.737888	cds189251_190190	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	211..1149	-	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8188	6666666.737888	cds190335_191301	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	1295..2260	-	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8189	6666666.737888	cds191307_191475	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	2267..2434	-	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8190	6666666.737888	cds191577_193386	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	2537..4345	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8191	6666666.737888	cds193382_194135	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	4342..5094	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8192	6666666.737888	cds194122_195184	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	5082..6143	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8193	6666666.737888	cds195242_195941	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	6202..6900	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8194	6666666.737888	cds195937_196831	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	6897..7790	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8195	6666666.737888	cds196961_197858	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	7921..8817	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8196	6666666.737888	cds197850_198639	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	8810..9598	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8197	6666666.737888	cds199041_199929	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	10001..10888	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8198	6666666.737888	cds199925_200876	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	10885..11835	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8199	6666666.737888	cds200875_201016	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	11835..11975	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8200	6666666.737888	cds201012_202524	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	11972..13483	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8201	6666666.737888	cds202583_203651	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	13543..14610	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8202	6666666.737888	cds203771_205763	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	14731..16722	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8203	6666666.737888	cds205762_206428	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	16722..17387	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8204	6666666.737888	cds206433_207456	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	17393..18415	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8205	6666666.737888	cds207460_208618	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	18420..19577	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8206	6666666.737888	cds208644_210537	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	19604..21496	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8207	6666666.737888	cds210533_211919	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	21493..22878	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8208	6666666.737888	cds211987_212617	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	22947..23576	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8209	6666666.737888	cds212613_212736	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	23573..23695	+	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.8210	6666666.737888	cds212745_213543	Streptomyces sp. CC219B	6666666.737888.16.2	16.2	2	23705..24502	-	terpene	Terpene			hopene	CC219B_contig_9	complete
fig|6666666.737888.peg.882	6666666.737888	cds159327_160308	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	724..1704	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.883	6666666.737888	cds160390_161593	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	1787..2989	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.884	6666666.737888	cds161952_162903	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	3349..4299	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.885	6666666.737888	cds162951_164502	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	4348..5898	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.886	6666666.737888	cds164600_165326	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	5997..6722	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.887	6666666.737888	cds165309_165930	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	6706..7326	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.888	6666666.737888	cds165931_166858	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	7328..8254	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.889	6666666.737888	cds166854_168015	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	8251..9411	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.890	6666666.737888	cds168173_169571	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	9570..10967	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.891	6666666.737888	cds169627_170152	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	11024..11548	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.892	6666666.737888	cds170289_170991	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	11686..12387	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.893	6666666.737888	cds171035_171776	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	12432..13172	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.894	6666666.737888	cds171804_172179	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	13201..13575	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.895	6666666.737888	cds172192_173536	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	13589..14932	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.896	6666666.737888	cds173604_177456	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	15001..18852	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.897	6666666.737888	cds178000_179326	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	19397..20722	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.898	6666666.737888	cds179493_179727	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	20890..21123	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.899	6666666.737888	cds179842_180751	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	21239..22147	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.900	6666666.737888	cds180818_181007	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	22215..22403	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.901	6666666.737888	cds181054_181801	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	22451..23197	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.902	6666666.737888	cds181883_184439	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	23280..25835	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.903	6666666.737888	cds184435_185419	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	25832..26815	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.904	6666666.737888	cds185551_186607	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	26948..28003	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.905	6666666.737888	cds186821_187610	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	28218..29006	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.906	6666666.737888	cds187622_188618	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	29019..30014	-	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
fig|6666666.737888.peg.907	6666666.737888	cds188680_189367	Streptomyces sp. CC219B	6666666.737888.38.1	38.1	1	30077..30763	+	NAPAA	NRP			daptomycin	CC219B_contig_10	complete
